"track_artist","artist_id","genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","explicit","popularity","track_name","track_id"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.597,0.405,9,-13.382,0,0.0389,0.805,0.513,0.381,0.472,160.096,296240,"False",0,"End of the Line","0pa4yGVM3zyKt2r5GShB0j"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.553,0.609,5,-10.898,1,0.0257,0.0307,0.791,0.111,0.247,99.973,299995,"False",5,"Time Is Running Out","3G5ctLHgWdKsS8tuDjq32F"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.737,0.784,4,-12.924,0,0.0678,0.0285,0.864,0.785,0.139,110.01,334360,"False",0,"Make Your Move","39CU8bbKKQdyhJPaUJEBns"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.759,0.821,4,-8.604,0,0.0585,0.38,0.831,0.872,0.885,125.006,129235,"False",5,"Spacial Distortion","4DmQ91VTg332QGnQcWITSn"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.772,0.491,7,-11.313,0,0.0493,0.000866,0.893,0.0871,0.475,140.017,201002,"False",0,"All Night Long","0LrBPjmxuckFV7WJ7wr1bE"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.746,0.439,4,-12.615,0,0.41,0.525,0.759,0.082,0.41,179.987,168972,"False",0,"Tell On You","5fUgFmHRRGZSpnvQ6KkJvn"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.807,0.574,11,-9.025,0,0.0608,0.00162,0.907,0.0873,0.137,125.002,225502,"False",0,"1 Block Away","3OPOUIz9bqbTJEWellkwur"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.72,0.614,7,-12.441,1,0.0915,0.0915,0.782,0.263,0.172,97.841,231853,"False",0,"Nothing in Sight","37wLwA6vvM65m28zjqvxHr"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.8,0.718,7,-8.834,1,0.0444,0.0327,0.778,0.0299,0.947,125.001,224341,"False",5,"Upside Down","5fNZVSkh74rt1c8OluN48e"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.653,0.682,2,-9.128,1,0.0361,0.000154,0.791,0.0634,0.301,120.024,123707,"False",0,"Technation","1JG0m4dlAzejcPfrczIDOA"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.76,0.903,9,-7.848,0,0.0664,0.0164,0.797,0.282,0.489,124.997,254867,"False",5,"Rogue Wave","0DtYVy34pdKn442L7xyxNF"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.516,0.727,7,-8.507,1,0.106,0.00127,0.824,0.0917,0.447,125.018,145654,"False",0,"Starting Over","5ZVwGirktQjvMUEncivLhn"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.728,0.674,11,-8.206,0,0.0872,0.00373,0.877,0.129,0.41,180.008,419197,"False",0,"Back Up","2n4PaztlX44kgjgdTxjb3W"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.795,0.635,10,-10.91,0,0.0694,0.000311,0.909,0.099,0.388,125.008,230464,"False",0,"Dark Clouds","0W1CXrnqFF2nK3ryaIxny5"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.667,0.663,4,-10.189,0,0.0326,0.242,0.906,0.112,0.884,120.016,177643,"False",5,"Technisphere","5paz0J1hUXiLvtx6H4Alrw"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.589,0.93,8,-9.853,1,0.0318,0.102,0.595,0.093,0.501,135.005,185423,"False",0,"Noize","7eYRnjkkHTpAHTghWHu3o7"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.673,0.968,7,-6.538,1,0.0398,0.157,0.883,0.109,0.558,140.004,191580,"False",5,"Typhoon","2aawswbDuC3w3KKAwSBRO4"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.755,0.468,9,-10.007,0,0.219,0.0171,0.807,0.0882,0.305,149.98,250007,"False",0,"Rasta","74o7feMrRyNmdTXmBFAlNP"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.699,0.779,7,-8.782,1,0.0702,0.0717,0.876,0.0659,0.798,180.019,197653,"False",5,"All At Once","2B7ptGAQvpNPYkmuGDHhA6"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.57,0.574,7,-9.5,1,0.0276,0.044,0.764,0.13,0.113,100.061,141825,"False",5,"Come Back Baby","5r9FGiPbCziOYIKjbFqfzp"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.808,0.632,11,-8.792,0,0.0449,5.32e-05,0.859,0.0605,0.504,120.025,382778,"False",0,"Tic Toc","2LJRI0OtG7AvMdPopFAAFS"
"DC Powerhouse","4pND0uXIlO0hA7SLaWHSGj","[]",0.801,0.818,7,-8.794,1,0.0567,0.00853,0.819,0.088,0.491,125.01,522333,"False",0,"Zero Gravity","4ggUvuUv3SBF1AmKInqjlP"
"Tripp Hunt","6HlxUfmZ0Ekks5pIijzaLR","[]",0.789,0.661,0,-8.452,0,0.041,0.316,0.801,0.0678,0.639,118.455,152047,"False",14,"Sometimes","73zxzcJBxnDilmO7vGSQ1U"
"RichAvePreme","3izJI1rESkeERhqkguDY0A","[]",0.811,0.307,2,-15.112,1,0.0457,0.0795,0.883,0.0958,0.0767,96.011,165625,"False",15,"Green Light","4b77eencPOWGlzq8xMbqnh"
"Nitemare Records Presents:","1hd12bf3hAMIn45sFiOBTY","[]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whitney Blake","6dpfwK7RqCG1y1rROkfxgX","[]",0.445,0.489,8,-10.741,0,0.344,0.121,0.000192,0.213,0.565,68.511,192000,"False",13,"Zenergy","4IuWLyv8Nj5Hxy8k6tKJ0X"
"Morena Roas","1XbZ4bkBJ0dszUp9pfQPZY","[]",0.741,0.552,11,-6.821,0,0.0558,0.501,4.56e-05,0.0946,0.482,97.98,227082,"False",14,"Josias","79JS2wmIGyC7MhLOumkuwO"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.614,0.572,5,-12.694,0,0.0423,0.654,0.47,0.188,0.631,96.285,300000,"False",3,"Help On The Way -> [Sound Check - Live 2015-12-12","6jWiBXSqkJd30deagKyD08"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.535,0.651,4,-11.381,0,0.0343,0.807,0.895,0.166,0.479,98.417,220573,"False",2,"Slipknot! -> (Sound Check] - Live 2015-12-12","6n3Jznoz7KE7XdIc14LrVE"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.611,0.5,7,-14.666,1,0.0342,0.697,0.181,0.199,0.707,129.925,630467,"False",2,"Uncle John's Band (Sound Check] - Live 2015-12-12","3fj3i1NS8mYfMWFQwTDs0N"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.392,0.525,5,-15.086,1,0.0675,0.536,0.659,0.849,0.425,150.903,1143027,"False",2,"Greatest Story Ever Told - Live 2015-12-12","5bLxKxuFY1ebxd9V6yMM1X"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.386,0.597,1,-14.661,0,0.0537,0.404,0.667,0.401,0.782,156.193,678973,"False",3,"Scarlet Begonias -> - Live 2015-12-12","5asA91P7FPGSo1Mgs6n3QW"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.44,0.655,1,-12.792,0,0.0478,0.562,0.777,0.709,0.702,161.766,893267,"False",3,"Fire on the Mountain > - Live 2015-12-12","3Nj4OyNisIrTJQGwhEHSog"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.472,0.491,2,-15.677,1,0.0463,0.474,0.857,0.381,0.355,121.422,1128093,"False",2,"Dancing in the Street -> - Live 2015-12-12","2tvOhDOfUCAHche6F9Abp3"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.383,0.576,2,-15.35,1,0.0449,0.592,0.882,0.621,0.117,117.546,1138240,"False",2,"Franklin's Tower - Live 2015-12-12","3NURWDUZK08YOhGUQq2muh"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.509,0.691,0,-13.663,1,0.0595,0.497,0.248,0.552,0.692,158.635,387693,"False",1,"One More Saturday Night - Live 2015-12-12","3m5pT564CdJlZiwEwG6Ubq"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.458,0.624,7,-14.985,1,0.0431,0.484,0.85,0.806,0.56,98.306,527853,"False",1,"China Cat Sunflower -> - Live 2015-12-12","64ZsjY8pg6aK4lMWQIjn1h"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.286,0.683,7,-12.952,1,0.0387,0.266,0.685,0.464,0.586,89.319,546373,"False",2,"I Know You Rider > - Live 2015-12-12","66FoN76d3FppMnSwDpzp5i"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.562,0.563,0,-15.125,1,0.0329,0.604,0.702,0.245,0.832,113.826,569893,"False",2,"Shakedown Street -> - Live 2015-12-12","3SQuUZfSHkr3v7hFLrrNDb"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.534,0.109,11,-25.674,0,0.0393,0.656,0.895,0.141,0.363,118.628,179667,"False",1,"Jam -> - Live 2015-12-12","6Gg1sYFn2f83WeMKQYeEYB"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.435,0.496,11,-15.493,0,0.0618,0.275,0.573,0.391,0.445,126.203,892320,"False",2,"Truckin' -> - Live 2015-12-12","7nwadARn6D84oO94Ds5ddZ"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.424,0.458,0,-15.372,1,0.0414,0.428,0.709,0.709,0.321,130.172,1941653,"False",1,"Terrapin Station Suite - Live 2015-12-12","25m9ZNMNzBdDp3MWrseuaX"
"Joe Russo's Almost Dead","1YRc6fheTv1ocTyaZMzwEp","['jam band']",0.447,0.547,11,-14.873,0,0.101,0.146,0.205,0.16,0.539,92.399,495493,"False",1,"Not Fade Away - Live 2015-12-12","0L6PTbGHqbwPAZMcIgz75R"
"Ghostly Soundz","1Z5C73UXyhCp7Zvfbe8Y6A","[]",0.809,0.491,0,-7.512,1,0.0736,0.0141,0,0.159,0.57,127.071,200312,"True",15,"Tryin'","0hoc5rivSQAMlU3LeLgfOJ"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.388,0.0294,1,-29.323,1,0.0919,0.992,0.731,0.0756,0.203,73.099,91403,"False",0,"Whale Song","0u66RNWiZ2ewNt6Bq0Jp1A"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.514,0.0218,5,-28.086,0,0.437,0.993,0.963,0.0652,0.636,82.759,81869,"False",1,"Ancestral","4osNWFXlZBjeYXa0WCXze3"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.644,0.00892,0,-34.93,1,0.314,0.977,0.661,0.0615,0.422,83.315,78656,"False",0,"Understanding","7tTyUto88b2GxhIqz0JnCw"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.638,0.0288,3,-33.721,0,0.236,0.959,0.89,0.0698,0.452,109.802,92135,"False",0,"Energy","1GGmo971eWWBzJafhTewXe"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.578,0.0319,3,-34.569,1,0.173,0.947,0.878,0.149,0.0685,113.412,59403,"False",1,"Truth","5oWOAA1tBvCxk6mEpCEkhL"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.39,0.032,10,-30.625,0,0.0663,0.977,0.951,0.086,0.111,103.831,76566,"False",1,"Peaceful Rest","78Ox6Iaw0CglLQ7vpFbfga"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.391,0.0547,0,-29.735,1,0.0682,0.994,0.934,0.12,0.118,99.072,75756,"False",0,"Walking Flute","3tiuXsj4slskuX6gHok2q0"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.362,0.0426,2,-33.963,1,0.0651,0.876,0.945,0.1,0.183,93.459,91430,"False",1,"Suquamish","5ICbdaHWnpPYhUD52jJ2VA"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.452,0.0702,0,-27.193,0,0.122,0.995,0.892,0.0635,0.144,82.318,84821,"False",0,"Home","0J9WjtCbTPfUFk9N8BIsqU"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.464,0.0524,1,-28.183,1,0.153,0.995,0.955,0.11,0.0396,86.891,86492,"False",0,"Knowledge","5674O47nFPNpGCK7FNUohq"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.42,0.0508,3,-29.006,1,0.123,0.984,0.971,0.107,0.379,81.929,81634,"False",0,"With Generations","1VuzGayZZIOW8GrcBLzGXO"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.195,0.0139,1,-32.229,1,0.063,0.891,0.785,0.111,0.034,168.567,80458,"False",0,"Nature","0UqaaBgTGVxuVpDEoMeaIS"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.381,0.0245,9,-31.056,1,0.105,0.982,0.811,0.094,0.0512,86.218,62120,"False",0,"Honesty","7kHfd1twktSZTv41P3x7g4"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.544,0.0464,1,-28.255,1,0.0978,0.991,0.941,0.0776,0.269,108.048,124396,"False",0,"Song for the Trees","0iTWULGxfcBaozCrZXVrdK"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.429,0.0137,5,-30.984,1,0.119,0.98,0.518,0.0896,0.141,86.812,101252,"False",1,"Sealth","2gfWVWwwbrGIfyXr4peWpH"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.555,0.0267,5,-30.197,1,0.174,0.992,0.421,0.102,0.0693,71.105,76252,"False",0,"Dark Shores","15Z8lVPoAHS6z66DfQwtIh"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.511,0.0194,7,-31.57,0,0.313,0.983,0.951,0.0863,0.52,79.987,89052,"False",1,"Faith","4GLKJAIFWxSzZ9WbyV7E7o"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.39,0.0481,1,-28.68,1,0.149,0.994,0.96,0.0825,0.341,72.981,80798,"False",0,"Passing Storm","3MoeIMb5kgG349MLTP83ST"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.542,0.0147,3,-29.759,1,0.134,0.992,0.269,0.0942,0.0377,61.79,96523,"False",0,"Harvest","4tmvzsRAzxi7BBVwYwazea"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.495,0.053,4,-27.851,0,0.156,0.994,0.919,0.0697,0.301,89.776,73719,"False",0,"Unbreakable Branches","5dVacYMSFK139tgU44K9QB"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.385,0.0577,11,-27.533,1,0.198,0.995,0.833,0.108,0.229,82.872,80406,"False",0,"Fire","4tIaDbiAQzB9SeqauAIUFz"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.433,0.0186,8,-29.542,1,0.109,0.993,0.809,0.0816,0.101,130.624,79779,"False",1,"Awaken","2IRbV3zL4QEIkSDL3SUEN8"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.592,0.024,7,-34.03,1,0.379,0.95,0.885,0.101,0.0734,69.829,91351,"False",0,"Earth","0l0GiyK7ffhabEuPFiBZhr"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.524,0.0727,9,-27.79,0,0.109,0.996,0.92,0.115,0.0656,106.777,80876,"False",0,"Growing Mountains","5QD3EkoULX7zIw3a97ahPh"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.382,0.0512,4,-28.812,1,0.0825,0.994,0.946,0.109,0.25,82.544,68677,"False",0,"Family","1HPfut9mSkcxz0IxKWD2pV"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.384,0.0374,7,-30.385,1,0.121,0.989,0.873,0.117,0.289,100.897,75364,"False",0,"Wind","1PFDqs7MxFxeinb7kDyvL7"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.623,0.0963,10,-28.051,1,0.288,0.995,0.865,0.0979,0.0498,103.111,80354,"False",0,"Smoke","3ZhaRlMhPt9LWeUmP7OVfe"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.548,0.0382,8,-28.829,1,0.137,0.991,0.982,0.0666,0.409,105.955,91116,"False",0,"Puyallup","22hTqfrWHow6t58b272CZ5"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.74,0.151,8,-27.46,1,0.23,0.995,0.944,0.104,0.287,94.469,82470,"False",1,"Territory","6zsY59BR1JOpT1E32FXv26"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.501,0.0392,5,-28.078,0,0.261,0.99,0.93,0.0644,0.183,85.953,96680,"False",0,"Oceans","0iNf1vFXA91NH7Nuhx3bMO"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.5,0.0587,0,-28.22,1,0.333,0.992,0.887,0.117,0.0425,102.367,126747,"False",0,"River Song","6l0dfaNMgouSLYsrwt1Kps"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.522,0.0116,5,-35.869,0,0.128,0.951,0.81,0.095,0.658,72.72,77585,"False",0,"Initiation","6sNl8DEnVZn7yEg4uBdZ8Y"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.594,0.0168,7,-30.48,1,0.27,0.995,0.95,0.0932,0.364,129.306,68599,"False",0,"Seekers","11PzZZGxcnqw0NefYdgfnA"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.574,0.0693,1,-28.682,1,0.122,0.996,0.939,0.091,0.604,159.003,76723,"False",0,"Surroundings","11eZjv95LLdE5HNzCTeCh5"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.675,0.0369,0,-28.313,1,0.173,0.995,0.941,0.128,0.403,129.088,73771,"False",0,"Bird Flight","1rXqpXZtcHx3SAxKtLyhly"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.488,0.155,1,-27.885,1,0.117,0.993,0.951,0.0988,0.0755,110.034,92475,"False",0,"Nisqually","6B5kgd8ElzHA0M7aRalgG0"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.39,0.0559,0,-29.03,1,0.0834,0.987,0.945,0.15,0.0703,99.271,82104,"False",0,"Hunters","1E7fCIhPtATjVE7C9SuH1z"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.413,0.0712,1,-28.579,1,0.0878,0.991,0.911,0.115,0.175,99.856,90698,"False",0,"Fish","7GFHbvyZ3eDxYH7Cn8tW7V"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.32,0.0368,1,-29.053,1,0.117,0.979,0.943,0.102,0.242,92.544,81163,"False",0,"Winter Song","7wHP6ePiU6UkOrXqXvirUR"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.453,0.0426,8,-27.619,1,0.432,0.994,0.983,0.0835,0.365,99.756,93363,"False",0,"Mount Rainier","1ems14ENEIAZkwdAuKLjq6"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.409,0.0187,10,-29.304,0,0.336,0.995,0.912,0.0926,0.421,80.333,91273,"False",0,"Health","0XN9TK3JA35Nrfr1yzuxIR"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.199,0.0104,1,-34.088,1,0.0587,0.782,0.981,0.111,0.0625,98.475,132808,"False",0,"Flowing River","7lODbpw2ydtN4dJmHtf3dV"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.368,0.0454,1,-31.055,1,0.0585,0.956,0.967,0.116,0.0691,101.484,91978,"False",0,"Eagle","1oPW1Yjm8k5Md5A9PobpoV"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.353,0.0429,10,-31.941,1,0.0779,0.934,0.908,0.109,0.447,87.273,111387,"False",0,"Dancing Spirit","6hXYv5aPkHlo7IbAhZYBAq"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.455,0.124,1,-27.507,1,0.191,0.996,0.916,0.116,0.523,80.777,98143,"False",0,"Plains","6bSAVuNuoeUolZ30mEchVM"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.458,0.0821,2,-28.047,0,0.157,0.995,0.936,0.122,0.314,144.092,94199,"False",0,"Sun","66Sv3ziR3ah8OxLuOxZYKU"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.589,0.0803,5,-28.805,0,0.15,0.995,0.915,0.124,0.299,165.139,102584,"False",0,"Sacred Ground","6bJ6GMKCASFTgghTLEubZ9"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.142,0.0413,1,-33.661,1,0.0633,0.806,0.873,0.11,0.157,86.963,95531,"False",0,"Prairies","1lD7RLyjScb3t8ZUmEBYkY"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.389,0.0598,7,-28.374,1,0.318,0.993,0.925,0.114,0.424,153.002,105510,"False",0,"Sound","68uzyz353pjQbbazp3mnVm"
"Native American Flute","0VaYChYezacJi7h3aCmcpG","['sleep']",0.294,0.0555,10,-29.614,0,0.0527,0.966,0.929,0.12,0.035,86.617,97803,"False",0,"Loyalty","6PsnqQrVIrgO6hRIFH4b52"
"MAC Streetz","0MdEpap0WP3iThg3m2U1UA","[]",0.889,0.405,2,-12.849,1,0.41,0.371,0,0.535,0.454,114.973,169378,"False",14,"Die Alone","6E5LBGSrTg0SGg5YnucSDg"
"DJ WYNTER ONLYRAPPERHEARDWORLDWIDE COKEBOY","1maWNfWjd5tdViITFNp5lj","[]",0.618,0.494,1,-1.355,1,0.121,0.486,0.000333,0.156,0.229,135.011,117316,"True",13,"Trenta Capps","3PlHOlfOOdumI6eRCCJxVv"
"Zack Taylaaa","3mTzT38Gii0Kr6ed3SN8Fr","[]",0.574,0.527,0,-13.856,1,0.49,0.0274,0,0.313,0.49,186.059,141610,"True",5,"Move","4UkYrdq0XW6uaPgCPsytGu"
"Zack Taylaaa","3mTzT38Gii0Kr6ed3SN8Fr","[]",0.87,0.664,5,-11.029,0,0.141,0.00394,0,0.0394,0.611,120,120251,"True",5,"Downfall","09NiUCWbC0jXE6EorAIguR"
"Zack Taylaaa","3mTzT38Gii0Kr6ed3SN8Fr","[]",0.608,0.699,7,-6.376,0,0.0657,0.092,0,0.0841,0.0845,129.711,124964,"True",5,"In My Zone","79bAOw6Zn8YPIjNNK2eKNk"
"Zack Taylaaa","3mTzT38Gii0Kr6ed3SN8Fr","[]",0.697,0.733,10,-7.92,0,0.137,0.242,0,0.114,0.549,130.048,139497,"True",5,"All She Wrote","4vCnk7QwBC5kXn5jV5J9Aq"
"Zack Taylaaa","3mTzT38Gii0Kr6ed3SN8Fr","[]",0.519,0.776,7,-5.405,1,0.386,0.387,0,0.422,0.834,152.938,131243,"True",5,"Proper","44GKl8QH0URwbj5r88LUK9"
"Zack Taylaaa","3mTzT38Gii0Kr6ed3SN8Fr","[]",0.795,0.436,1,-11.784,1,0.161,0.306,0,0.099,0.726,125.078,160982,"True",5,"In My Feelings","7CavSwzPKLrntavJauvrF8"
"Mike Powell","5zR5lJnOs09wid0B6k4Y7O","[]",0.583,0.451,5,-8.966,1,0.0277,0.705,0.433,0.114,0.318,122.002,265250,"False",5,"Another Stone To Carry","3nzSOcGc1PsIIu1gNTGKgy"
"Mike Powell","5zR5lJnOs09wid0B6k4Y7O","[]",0.792,0.313,7,-14.174,1,0.116,0.405,0.000137,0.264,0.469,134.421,193250,"False",5,"Work Like A Dog","1z25f1fBl9vZuMYu3fvMfw"
"Mike Powell","5zR5lJnOs09wid0B6k4Y7O","[]",0.623,0.293,0,-12.184,1,0.102,0.937,0.0448,0.107,0.357,157.001,181000,"False",3,"Cold Jelly","2kpCkt33yyWDAPpm5ga2sw"
"Mike Powell","5zR5lJnOs09wid0B6k4Y7O","[]",0.597,0.146,5,-13.76,1,0.0323,0.905,0.0192,0.112,0.345,72.804,242250,"False",4,"Mortal Man","3JZqCRPKl4gtyAVL4wwzAz"
"Mike Powell","5zR5lJnOs09wid0B6k4Y7O","[]",0.49,0.266,9,-15.279,0,0.0332,0.577,0.845,0.11,0.0483,80.002,209250,"False",6,"Power Lines","1d3iiAOPlGf1pqYHPm9fIt"
"Mike Powell","5zR5lJnOs09wid0B6k4Y7O","[]",0.53,0.391,2,-8.32,1,0.0938,0.594,0.00016,0.112,0.594,112.26,249098,"False",3,"Slipper Jim","7kF3aJDclPx11UrWtzmcO4"
"Mike Powell","5zR5lJnOs09wid0B6k4Y7O","[]",0.507,0.114,5,-11.536,1,0.035,0.117,0.294,0.109,0.303,139.964,214250,"False",3,"Years of Grace","24CDPRQE5JPoBxRlOY4Qeh"
"Mike Powell","5zR5lJnOs09wid0B6k4Y7O","[]",0.453,0.144,7,-12.066,1,0.055,0.877,0.00473,0.137,0.126,71.237,314042,"False",3,"The Two Doors Of Heaven","227Pi7KOzsdXfrv4GrvZDv"
"Los Plebones De La Sierra","2ZpEdaZO0WFqmArcLb5Sr4","[]",0.78,0.629,0,-6.229,1,0.0525,0.123,0.00094,0.088,0.747,98.189,177185,"False",9,"Intercambio de Droga (En Vivo)","24V1XORpeoF3fEqLDeqpcU"
"Los Plebones De La Sierra","2ZpEdaZO0WFqmArcLb5Sr4","[]",0.806,0.579,0,-8.844,1,0.087,0.0166,0.00441,0.0662,0.581,105.805,305302,"False",6,"Seras Mia (En Vivo)","69StLpfP4xP7Y06u5MVJIJ"
"Los Plebones De La Sierra","2ZpEdaZO0WFqmArcLb5Sr4","[]",0.805,0.63,0,-7.302,1,0.113,0.1,9.2e-05,0.0926,0.795,113.497,224771,"False",9,"Little Guy (En Vivo)","0NqTZDT3nvedd76jiUURkO"
"Zaid Ponce","22Zr9KaCNsoZ2WNiY9magK","[]",0.34,0.54,4,-12.858,0,0.028,0.0605,0.88,0.14,0.116,78.74,116024,"False",14,"Hospitable Pizzas","7uoycydBilq8oVssYF4Raj"
"Kasai Allstars","391GEzsFayFVG5aGEBkrtq","['musique traditionnelle congolaise', 'world']",0.735,0.885,4,-5.528,0,0.0912,0.754,0.00272,0.116,0.9,92.513,376560,"False",3,"Kasai Munene","0O9juk0UfjCptju3Hj6Nxb"
"Kasai Allstars","391GEzsFayFVG5aGEBkrtq","['musique traditionnelle congolaise', 'world']",0.623,0.738,0,-6.921,1,0.0431,0.501,0.0336,0.124,0.827,175.437,342707,"False",5,"Olooh, a War Dance for Peace","4kgKYIklg75mmXtXkJfG2o"
